run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,nDCG @ k,"H(S,X)",|S|,random_items,Recall @ k,items_exhaustes,Method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n
0,100,0.3,0.0,Harm,hybrid,0.30401134490966797,0.0023785926660059467,20,0.6086558674249908,0.0023785926660059467,19.999603567889,0.046778989098116945,0.6436040097309647,0.11760698789215307,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0022794846382556988,20,0.5891537852477534,0.0022893954410307237,19.975222993062438,0.5106045589692765,0.6431625107436919,0.3571588072198732,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.5650299787521362,0.0021803766105054512,20,0.5458908117648938,0.0022497522299306247,19.909811694747276,0.7173439048562934,0.6376908048285542,0.6062773636626446,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.6023184061050415,0.0020812685827552033,20,0.5093873667032848,0.0021902874132804758,19.842616451932606,0.7972249752229931,0.6318171242906597,0.7169297264610835,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.6644656658172607,0.0019821605550049554,20,0.449637151437698,0.0020911793855302283,19.625768087215064,0.955203171456888,0.6085925286986249,0.8299762399251928,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.701754093170166,0.0018830525272547079,20,0.4219966080530616,0.0019326065411298316,19.40792864222002,1.0957383548067394,0.5844616818515969,0.8563781436381153,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.776330828666687,0.00178394449950446,20,0.39087488941667714,0.0016253716551040637,18.62457879088206,1.5621407333994053,0.5014552493456599,0.8708937777380986,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.0016848364717542122,20,0.3817521662622784,0.0015361744301288405,17.95163528245788,1.930029732408325,0.43671085027997436,0.8726693715478792,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.8260486125946045,0.0015857284440039645,20,0.3779203962786009,0.0015064420218037662,17.70049554013875,2.090782953419227,0.4101705488869235,0.8730799414166068,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.850907564163208,0.0014866204162537167,20,0.3692020495032669,0.0013379583746283448,17.114370664023784,2.4499504459861248,0.3543719309569153,0.8737008475216861,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.8633370399475098,0.001387512388503469,20,0.36836278106256887,0.0012685827552031716,16.795242814667986,2.6555004955401387,0.32736793580541185,0.8739999413995556,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.8881959915161133,0.001288404360753221,20,0.3559015162017719,0.0011496531219028743,16.070366699702674,3.1357779980178395,0.2709053773624648,0.8742541738512055,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9006253480911255,0.0011892963330029733,20,0.35045811381871445,0.001070366699702676,15.68820614469772,3.4093161546085233,0.24528738035154746,0.8743801920072702,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9130548238754272,0.0010901883052527256,20,0.34506242391430547,0.0010009910802775026,15.263032705649158,3.708820614469772,0.21924038166201576,0.8744444645776218,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.0009910802775024777,20,0.3399582455256375,0.0008424182358771061,14.815857284440039,4.03607532210109,0.19615340754167934,0.8745216903340108,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9379137754440308,0.00089197224975223,20,0.3334976143576439,0.0008225966303270566,14.35599603567889,4.3752229930624384,0.17355170324508204,0.8746009942444348,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9627727270126343,0.0007928642220019822,20,0.3215841947020098,0.0006541129831516353,13.442021803766105,5.105054509415263,0.1370805819524856,0.8747390368619198,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9876315593719482,0.0006937561942517345,20,0.3120839686586631,0.0005649157581764123,12.462834489593657,5.879682854311199,0.10838429541757486,0.8747954063068473,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.00006103515625,0.0005946481665014867,20,0.30633686450586567,0.0004955401387512388,11.999008919722497,6.260455896927651,0.096151962923634,0.8748334359536893,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.0124905109405518,0.0004955401387512388,20,0.3001356660705299,0.00033696729435084245,11.539345887016848,6.633696729435084,0.08649187172841928,0.8748634570317647,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.0373494625091553,0.0003964321110009911,20,0.29035730029354595,0.00018830525272547075,10.691377601585728,7.268384539147671,0.06987597965468953,0.8748824476046111,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.0994967222213745,0.00029732408325074334,20,0.2714381923865626,7.928642220019822e-05,9.256888007928643,8.236471754212092,0.0471932330346157,0.8749298535584972,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,0.00019821605550049556,20,0.2586118539186643,2.9732408325074337e-05,8.621010901883052,8.621010901883052,0.03614631634938042,0.8749478901234103,Conformal,0.001,random,0.001,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,9.910802775024778e-05,20,0.2586118539186643,2.9732408325074337e-05,8.621010901883052,8.621010901883052,0.03614631634938042,0.8749478901234103,Conformal,0.001,random,0.001,1.0,0
