run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,nDCG @ k,"H(S,X)",|S|,random_items,Recall @ k,items_exhaustes,Method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.002380952380952381,20,0.4763104499292208,0.0021287328490718323,19.723567393058918,0.8926553672316384,0.619330089341554,0.7950059711284095,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.6893246173858643,0.002281746031746032,20,0.4342537492888411,0.001987489911218725,19.484866828087167,1.052865213882163,0.5935722494973548,0.8479217320684994,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.7390424013137817,0.002182539682539683,20,0.40580585703257216,0.0017453591606133984,19.080104923325262,1.3010492332526231,0.547859780589341,0.8651173303655149,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.7887603044509888,0.0020833333333333337,20,0.391143360663694,0.001543583535108959,18.396892655367232,1.6908797417271995,0.4812880931809859,0.8696578676671654,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.8260486125946045,0.0019841269841269845,20,0.37984093966281784,0.0014729620661824052,17.659200968523002,2.111581920903955,0.4086645122459437,0.8712042583629502,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.8384780883789062,0.0018849206349206352,20,0.37670670846657395,0.0014124293785310734,17.357949959644873,2.2857142857142856,0.38003335964846174,0.871574994085623,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.8633370399475098,0.0017857142857142859,20,0.36809089972198716,0.0012207425343018564,16.73769168684423,2.682001614205004,0.32577476736320693,0.8721407797338091,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.8757665157318115,0.0016865079365079368,20,0.3642426613368365,0.0011299435028248586,16.37873284907183,2.9134382566585955,0.29837554444059183,0.8722947469163728,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9006253480911255,0.0015873015873015875,20,0.35358595361172945,0.001029055690072639,15.610774818401937,3.4382566585956416,0.24348916447929558,0.8725278588935994,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9130548238754272,0.0014880952380952382,20,0.3460136116030683,0.0009584342211460856,15.177966101694915,3.7362792574656982,0.2185423643890349,0.8725932856727405,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9130548238754272,0.0013888888888888892,20,0.3460136116030683,0.0009584342211460856,15.177966101694915,3.7362792574656982,0.2185423643890349,0.8725932856727405,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.0012896825396825399,20,0.34236964221343746,0.0008171912832929781,14.7227602905569,4.0641646489104115,0.19629368562716545,0.8726718982516313,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.0011904761904761906,20,0.33047081178554305,0.0007062146892655367,13.803470540758676,4.759281678773204,0.15456285873820863,0.8728610052507115,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9627727270126343,0.0010912698412698415,20,0.3240270155667216,0.0006355932203389831,13.324253430185633,5.122881355932203,0.1375592916247503,0.8728931478951544,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9876315593719482,0.0009920634920634922,20,0.31398101585453775,0.0005447941888619855,12.328087167070217,5.875302663438257,0.10837994768983757,0.8729505296243028,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.00006103515625,0.0008928571428571429,20,0.308503359187389,0.0004741727199354318,11.856739305891848,6.2425343018563355,0.09596950568354964,0.8729892422087092,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.00006103515625,0.0007936507936507938,20,0.308503359187389,0.0004741727199354318,11.856739305891848,6.2425343018563355,0.09596950568354964,0.8729892422087092,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.0124905109405518,0.0006944444444444446,20,0.30311439477020047,0.0003026634382566586,11.389830508474576,6.599475383373688,0.08619780917329063,0.8730198024062253,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.0373494625091553,0.0005952380952380953,20,0.29204101882645217,0.00018159806295399517,10.53450363196126,7.208030669895076,0.07070012354701051,0.8730391340123614,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.049778938293457,0.0004960317460317461,20,0.28747317609785344,0.0001311541565778854,10.162631154156578,7.465092816787732,0.06459330468662905,0.8730559059918118,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.074637770652771,0.0003968253968253969,20,0.2790354762759636,8.071025020177563e-05,9.543987086359968,7.862994350282486,0.054343816839037946,0.8730700407903611,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.1119261980056763,0.00029761904761904765,20,0.2704823864461932,5.0443906376109764e-05,8.965294592413237,8.213075060532688,0.0446964539409479,0.8730936644397715,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,0.00019841269841269844,20,0.2602045197089861,3.0266343825665863e-05,8.486077481840194,8.486077481840194,0.0361659163515343,0.8731057517499203,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,9.920634920634922e-05,20,0.2602045197089861,3.0266343825665863e-05,8.486077481840194,8.486077481840194,0.0361659163515343,0.8731057517499203,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.6123947432406379,0.002380952380952381,20.0,0.0,0.4736897299577211,0.0,Conformal,0.023,random,0.023,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,0.0,20,0.2602045197089861,3.0266343825665863e-05,8.486077481840194,8.486077481840194,0.0361659163515343,0.8731057517499203,Conformal,0.023,random,0.023,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.6979613304138184,0.002107164358819988,20,0.4006465787804293,0.001525185631145896,18.624523379490267,1.4984948826008428,0.5058256854694853,0.8692172483540264,Conformal,0.023,random,0.023,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.7227369546890259,0.002019365843869155,20,0.39447168878515043,0.0015151515151515152,18.232791491069637,1.7124222356010435,0.46788417473732846,0.870520669205943,Conformal,0.023,random,0.023,1.0,0
