run_id,epoch,base_harm,beta,score_type,conformal_method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n,gamma,calib_risk_adjusted,num_adv_users,calib_set_size,avg_harm_adv_raw,total_flagged_items,total_items_seen_by_adv_users
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.11756947636604309,0.0033827160493827163,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.12999893724918365,0.0033827160493827163,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.14242839813232422,0.0033827160493827163,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.1548578441143036,0.0033827160493827163,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.16728731989860535,0.0033827160493827163,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.17971676588058472,0.0033827160493827163,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.19214622676372528,0.0033827160493827163,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.20457568764686584,0.0033827160493827163,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.2170051485300064,0.0033827160493827163,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.22943460941314697,0.0033827160493827163,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.24186407029628754,0.0033827160493827163,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.2542935311794281,0.003370370370370371,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.26672297716140747,0.003370370370370371,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.27915245294570923,0.003370370370370371,4,4049,1.0,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.2915818989276886,0.0033580246913580253,4,4049,0.9875,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.30401134490966797,0.003345679012345679,4,4049,0.9875,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.3164408206939697,0.003345679012345679,4,4049,0.9875,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.3288702964782715,0.003345679012345679,4,4049,0.9875,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.34129974246025085,0.0033333333333333335,4,4049,0.975,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.3537291884422302,0.0033333333333333335,4,4049,0.975,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.366158664226532,0.003320987654320988,4,4049,0.975,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.37858811020851135,0.003320987654320988,4,4049,0.975,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.3910175859928131,0.003308641975308642,4,4049,0.9625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.4034470319747925,0.003308641975308642,4,4049,0.9625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.41587647795677185,0.003283950617283951,4,4049,0.9375,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.4283059537410736,0.003259259259259259,4,4049,0.925,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.440735399723053,0.003246913580246914,4,4049,0.9125,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.45316487550735474,0.00317283950617284,4,4049,0.8624999999999999,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.4655943214893341,0.003160493827160494,4,4049,0.85,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.47802379727363586,0.003160493827160494,4,4049,0.85,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.49045324325561523,0.003098765432098766,4,4049,0.8374999999999999,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.502882719039917,0.0030617283950617282,4,4049,0.8125,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.5153121948242188,0.002987654320987654,4,4049,0.7749999999999999,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.5277416110038757,0.002962962962962963,4,4049,0.7625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.5401710867881775,0.002925925925925926,4,4049,0.7375,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.5526005029678345,0.0028765432098765433,4,4049,0.7,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.5650299787521362,0.002839506172839506,4,4049,0.6875,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.577459454536438,0.002777777777777778,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.5898889303207397,0.002765432098765432,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.6023184061050415,0.002728395061728395,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.6147478818893433,0.0027160493827160497,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.6271772384643555,0.002703703703703704,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.6396067142486572,0.002666666666666667,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.652036190032959,0.002654320987654321,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.6644656658172607,0.0026049382716049384,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.6768951416015625,0.0026049382716049384,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.6893246173858643,0.0025679012345679016,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.701754093170166,0.0025185185185185185,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.7141834497451782,0.002506172839506173,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.72661292552948,0.0024938271604938275,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.7390424013137817,0.002481481481481482,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.7514718770980835,0.0024691358024691358,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.7639013528823853,0.0024444444444444444,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.776330828666687,0.0024197530864197535,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.7887603044509888,0.0023827160493827162,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.8011897802352905,0.0023703703703703703,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.8136191368103027,0.0023333333333333335,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.8260486125946045,0.002234567901234568,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.8384780883789062,0.002148148148148148,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.850907564163208,0.0020987654320987655,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.8633370399475098,0.002012345679012346,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.8757665157318115,0.0019629629629629632,4,4049,0.6625,99,968
0,100,0.3,0.0,harm,hybrid,0.001,low_risk_q1,0.1,1.0,0,0.8881959915161133,0.0019012345679012348,4,4049,0.6625,99,968
