run_id,epoch,base_harm,beta,score_type,conformal_method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n,gamma,calib_risk_adjusted,num_adv_users,calib_set_size,avg_harm_adv_raw,total_flagged_items,total_items_seen_by_adv_users
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.11756947636604309,0.002839506172839506,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.12999893724918365,0.002839506172839506,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.14242839813232422,0.002839506172839506,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.1548578441143036,0.002839506172839506,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.16728731989860535,0.002839506172839506,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.17971676588058472,0.002839506172839506,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.19214622676372528,0.002839506172839506,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.20457568764686584,0.002839506172839506,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.2170051485300064,0.002839506172839506,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.22943460941314697,0.002839506172839506,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.24186407029628754,0.002839506172839506,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.2542935311794281,0.00282716049382716,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.26672297716140747,0.00282716049382716,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.27915245294570923,0.00282716049382716,40,4049,0.04625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.2915818989276886,0.002814814814814815,40,4049,0.045,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.30401134490966797,0.0028024691358024697,40,4049,0.045,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.3164408206939697,0.0028024691358024697,40,4049,0.045,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.3288702964782715,0.0027901234567901238,40,4049,0.04375,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.34129974246025085,0.002765432098765432,40,4049,0.04125,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.3537291884422302,0.002765432098765432,40,4049,0.04125,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.366158664226532,0.0027530864197530865,40,4049,0.04125,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.37858811020851135,0.0027530864197530865,40,4049,0.04125,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.3910175859928131,0.0027530864197530865,40,4049,0.04125,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.4034470319747925,0.0027530864197530865,40,4049,0.04125,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.41587647795677185,0.0027530864197530865,40,4049,0.04125,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.4283059537410736,0.002728395061728395,40,4049,0.04,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.440735399723053,0.0027160493827160497,40,4049,0.03875,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.45316487550735474,0.002691358024691358,40,4049,0.03875,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.4655943214893341,0.002691358024691358,40,4049,0.03875,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.47802379727363586,0.0026790123456790125,40,4049,0.0375,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.49045324325561523,0.0026419753086419752,40,4049,0.0375,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.502882719039917,0.002617283950617284,40,4049,0.03625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.5153121948242188,0.0025679012345679016,40,4049,0.03625,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.5277416110038757,0.00254320987654321,40,4049,0.03375,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.5401710867881775,0.0025308641975308644,40,4049,0.0325,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.5526005029678345,0.0025185185185185185,40,4049,0.0325,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.5650299787521362,0.002481481481481482,40,4049,0.0325,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.577459454536438,0.002444444444444445,40,4049,0.0325,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.5898889303207397,0.002432098765432099,40,4049,0.03125,729,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.6023184061050415,0.0023827160493827162,40,4049,0.03125,729,9740
