run_id,epoch,base_harm,beta,score_type,conformal_method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n,gamma,calib_risk_adjusted,num_adv_users,calib_set_size,avg_harm_adv_raw,total_flagged_items,total_items_seen_by_adv_users
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.11756947636604309,0.0035308641975308644,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.12999893724918365,0.0035308641975308644,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.14242839813232422,0.0035308641975308644,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.1548578441143036,0.0035308641975308644,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.16728731989860535,0.0035308641975308644,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.17971676588058472,0.0035308641975308644,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.19214622676372528,0.0035308641975308644,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.20457568764686584,0.0035308641975308644,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.2170051485300064,0.0035308641975308644,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.22943460941314697,0.0035308641975308644,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.24186407029628754,0.0035308641975308644,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.2542935311794281,0.003518518518518519,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.26672297716140747,0.003518518518518519,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.27915245294570923,0.003518518518518519,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.2915818989276886,0.003518518518518519,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.30401134490966797,0.003506172839506173,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.3164408206939697,0.003506172839506173,40,4049,0.11625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.3288702964782715,0.003493827160493827,40,4049,0.11499999999999999,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.34129974246025085,0.003493827160493827,40,4049,0.11499999999999999,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.3537291884422302,0.003469135802469136,40,4049,0.1125,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.366158664226532,0.0034567901234567903,40,4049,0.11125,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.37858811020851135,0.0034444444444444444,40,4049,0.11125,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.3910175859928131,0.0034444444444444444,40,4049,0.11125,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.4034470319747925,0.0034320987654320994,40,4049,0.11000000000000001,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.41587647795677185,0.0034197530864197535,40,4049,0.10874999999999999,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.4283059537410736,0.0033950617283950617,40,4049,0.1075,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.440735399723053,0.003345679012345679,40,4049,0.10124999999999999,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.45316487550735474,0.003259259259259259,40,4049,0.09625,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.4655943214893341,0.003246913580246914,40,4049,0.09375,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.47802379727363586,0.0032345679012345686,40,4049,0.0925,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.49045324325561523,0.003160493827160494,40,4049,0.09,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.502882719039917,0.0031111111111111114,40,4049,0.08625000000000001,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.5153121948242188,0.0030740740740740746,40,4049,0.08625000000000001,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.5277416110038757,0.0030370370370370373,40,4049,0.08375,1164,9740
0,100,0.3,0.0,harm,hybrid,0.01,tag,0.25,1.0,0,0.5401710867881775,0.0030123456790123455,40,4049,0.08249999999999999,1164,9740
