run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,Method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n,tag,avg_frequency_in_topk
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,12,0.04884208424835397
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,39,0.08773208225194846
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,68,0.03454781393491735
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,15,0.01830704731483285
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,6,0.030604911159911978
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,17,0.013375923337991397
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,62,0.029147534438011238
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,9,0.03434817328808159
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,3,0.04798362946696036
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,7,0.024735476142941998
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,8,0.024975044919144845
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,22,0.0036634058694350407
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,43,0.01961469355160661
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,20,0.03708325014973085
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,5,0.023777201038130708
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,65,0.022239968057495917
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,42,0.004022759033739298
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,10,0.006917548412856894
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,30,0.002555400279496914
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,38,0.00566979437013381
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,27,0.004142543421840718
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,18,0.017069275304451605
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,25,0.021221800758633884
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,11,0.02751048113395839
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,26,0.008015571970453172
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,2,0.030584947095228417
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,24,0.004062687163106436
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,1,0.020902375723696787
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,35,0.004102615292473578
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,67,0.05394290277500625
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,21,0.0026751846675983335
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,4,0.01371531243761206
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,28,0.021501297664203844
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,60,0.007736075064883201
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,14,0.0038630465162707373
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,34,0.0691754841285703
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,19,0.02460570972249882
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,16,0.0074965062886803765
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,36,0.00621880614893198
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,53,0.0006488321022160105
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,13,0.01654022759033705
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,37,0.0013675384308245125
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,29,0.002295867438610506
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,54,0.0008185266520263513
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,23,0.0009782391694949074
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,64,0.0003593531643042525
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,56,0.00022958674386105017
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,40,0.00033938909962068296
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,52,9.982032341784789e-06
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,12,0.04577760031942577
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,39,0.08169295268516867
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,68,0.03186264723497703
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,15,0.01678977839888163
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,6,0.029347175084846924
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,62,0.02800958275104771
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,17,0.012727091235775412
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,9,0.031922539429027556
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,3,0.04537831902575447
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,7,0.02318826112996542
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,22,0.0033339988021561374
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,43,0.01766819724495866
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,20,0.03520662806947516
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,5,0.023078458774205786
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,65,0.02123178279097566
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,42,0.003513675384308266
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,10,0.006438410860451244
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,38,0.005030944300259574
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,27,0.0037732082251946755
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,30,0.002405669794370141
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,25,0.01933519664603665
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,14,0.0035735675783589763
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,2,0.0289179476941501
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,1,0.019694549810340883
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,35,0.003912956677979663
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,8,0.023068476741864016
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,67,0.05077859852266016
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,21,0.0022858854062687214
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,4,0.013355959273307814
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,28,0.02059293272110149
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,11,0.026112996606108344
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,26,0.0074865242563386
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,60,0.007127171092034357
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,34,0.06599121581154095
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,18,0.015991215811538905
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,36,0.005769614693551658
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,19,0.02233978838091378
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,29,0.0021361549211419482
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,16,0.007017368736274735
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,53,0.00066879616689958
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,23,0.0010081852665202618
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,24,0.0038430824515871694
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,37,0.0012477540427230957
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,13,0.015052904771411146
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,54,0.000948293072469553
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,56,0.0001996406468356958
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,64,0.00027949690556997416
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,40,0.0003593531643042525
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,52,1.9964064683569577e-05
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.002286301324282957,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,48,9.982032341784789e-06
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00218689691887935,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,15,0.016170892393691003
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00218689691887935,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,9,0.029936114993012304
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00218689691887935,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,20,0.03277101217807951
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00218689691887935,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,3,0.041475344380116436
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00218689691887935,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,62,0.025544020762626598
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00218689691887935,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,22,0.0032741066081054264
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00218689691887935,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,2,0.027081253743261608
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00218689691887935,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,39,0.07562387702136329
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00218689691887935,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,68,0.029347175084846962
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00218689691887935,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,18,0.014913156318626183
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00218689691887935,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,1,0.018426831702934264
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00218689691887935,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,12,0.04236374525853521
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00218689691887935,20,Conformal,0.01,low_risk_q1,0.01,1.0,0,38,0.0050908364943102824
