run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,Method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n,tag,avg_frequency_in_topk
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,26,0.012357756039129383
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,67,0.07107207027351033
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,12,0.06808744260331644
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,15,0.026721900578957247
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,62,0.043900978239170385
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,4,0.018616490317428142
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,39,0.12185066879616743
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,20,0.05306448392892926
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,68,0.049091635056898654
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,2,0.04053703333998882
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,1,0.028808145338390524
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,6,0.04186464364144609
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,11,0.035565981233779534
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,17,0.01903573567578308
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,16,0.010251547215012858
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,9,0.047783988820124926
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,7,0.03387901776801769
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,5,0.03187262926731879
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,65,0.029746456378518457
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,42,0.005390297464563833
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,10,0.009652625274505803
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,30,0.0034837292872829132
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,18,0.02158115392293808
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,3,0.06520263525654066
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,43,0.02747055300459119
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,19,0.031303653423837056
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,14,0.004332202036334631
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,34,0.08877021361549435
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,38,0.006897584348173327
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,25,0.028718307047314446
0,100,0.3,0.0,Harm,hybrid,0.45316487550735474,0.002385705729686564,20,Conformal,0.01,likes,0.01,1.0,0,29,0.003184268317029365
