run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,Method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n,tag,avg_frequency_in_topk
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,12,0.06286683968856269
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,15,0.024376122978637702
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,39,0.11144939109602774
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,68,0.044629666600120625
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,20,0.04928129367139262
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,62,0.0390397284887208
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,2,0.03827111199840339
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,6,0.039089638650429685
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,11,0.034058694350169935
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,17,0.017688161309642226
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,9,0.044559792373728174
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,60,0.009123577560391236
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,38,0.006897584348173324
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,1,0.026382511479336526
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,4,0.01730884408065438
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,7,0.03110401277700123
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,5,0.029726492313834847
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,65,0.027969654621680485
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,42,0.005070872429626716
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,10,0.008704332202036279
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,67,0.06838690357356997
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,30,0.0034637652225993436
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,18,0.021022160111798156
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,3,0.06150928329007966
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,43,0.02492513475743591
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,34,0.08574565781593355
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,8,0.030754641645038786
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,25,0.026582152126172244
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,14,0.004172489518866073
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,36,0.007326811738870053
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,13,0.020333399880215042
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,26,0.011808744260331244
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,29,0.0029347175084847407
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,19,0.030145737672189858
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,35,0.00545018965861454
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,27,0.005939309243362003
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,21,0.003803154322220029
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,40,0.0004591734877221002
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,22,0.004591734877221038
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,28,0.028977839888200914
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,16,0.010151726891595013
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,24,0.0049111599121581554
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,56,0.0003094430025953286
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,23,0.0014174485925334366
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,37,0.0019764424036733887
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,52,4.9910161708923936e-05
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,53,0.0006887602315831494
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,64,0.00032940706727889815
0,100,0.3,0.0,Harm,hybrid,0.7639013528823853,0.002385705729686564,20,Conformal,0.01,likes,0.1,1.0,0,54,0.0007286883609502884
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,12,0.05958275104811516
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,39,0.10628868037532593
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,68,0.04219405070872496
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,15,0.023008584547813273
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,62,0.036683968856059325
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,2,0.03627470553004614
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,6,0.037532441605111044
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,11,0.032910760630864545
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,17,0.016849670592932332
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,60,0.008824116590137706
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,38,0.006488321022160167
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,1,0.025174685565980504
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,20,0.047554402076263845
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,4,0.016789778398881607
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,7,0.029586743861049807
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,5,0.029157516470353032
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,65,0.027320822519464407
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,42,0.00510081852665207
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,10,0.008105410261529226
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,67,0.06580155719704757
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,30,0.003333998802156138
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,18,0.019654621680973716
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,3,0.05863445797564551
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,43,0.02381712916749783
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,25,0.025504092633259364
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,13,0.019764424036733348
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,36,0.007376721900578973
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,26,0.010930325414254219
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,8,0.02958674386104979
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,29,0.0028448792174086764
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,19,0.029007785985226294
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,9,0.04213415851467423
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,24,0.004831303653423876
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,22,0.0041625074865242855
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,27,0.005430225593930971
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,35,0.005050908364943144
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,21,0.0035236574166500507
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.002286301324282957,20,Conformal,0.01,likes,0.1,1.0,0,40,0.0004591734877221002
