run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,Method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n,tag,avg_frequency_in_topk
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.1,1.0,0,26,0.012388148737323343
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.1,1.0,0,67,0.07131636508252392
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.1,1.0,0,12,0.06673294889640334
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.1,1.0,0,15,0.026118512626764047
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.1,1.0,0,62,0.042553191489362485
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.1,1.0,0,4,0.018333664744481528
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.1,1.0,0,39,0.11820441439650108
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.1,1.0,0,20,0.052495525949494366
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.1,1.0,0,68,0.04785245575661275
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.1,1.0,0,2,0.039998011533108634
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.1,1.0,0,1,0.02747067011334205
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.1,1.0,0,6,0.04155895804334933
