run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,Method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n,tag,avg_frequency_in_topk
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,26,0.012338437065022686
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,67,0.07095844104195934
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,12,0.06800556770730014
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,15,0.026665341022071343
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,62,0.04359713660767637
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,4,0.018612050109365195
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,39,0.12174388546430734
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,20,0.05300258500696096
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,68,0.04901570888844809
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,2,0.040485185921655176
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,1,0.028753231258699156
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,6,0.041946709087294434
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,11,0.035454364684828314
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,17,0.019208590176973035
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,16,0.010260489162855317
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,9,0.04801153310797492
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,7,0.03392324517796796
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,5,0.031586796579836894
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,65,0.029488964008749032
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,42,0.00531914893617026
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,10,0.009723603102008264
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,30,0.003499701729966219
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,18,0.021545038775103775
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,3,0.06510240604494177
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,43,0.027490554782262346
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,19,0.031208987870351906
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,14,0.004404454165838173
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,34,0.0886458540465324
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,38,0.006899980115331119
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,25,0.028604096241797165
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,29,0.0031716046927818833
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,21,0.00438456949691791
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.0023861602704314975,20,Conformal,0.005,top_ranker_q1,0.01,1.0,0,13,0.02075959435275343
