run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,Method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n,tag,avg_frequency_in_topk
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,15,0.0121680974246355
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,9,0.02330804551806688
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,39,0.05834497903773324
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,12,0.032092233978838015
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,3,0.03340986224795372
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,5,0.015821521261728574
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,62,0.020622878818126897
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,16,0.005100818526652067
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,17,0.00872429626671986
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,20,0.024745458175283883
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,27,0.0030145737672190205
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,42,0.0024455979237372793
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,68,0.02292872828907912
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,6,0.020912357756038617
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,19,0.016021161908564275
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,7,0.016101018167298534
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,8,0.016919544819324842
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,67,0.03567578358953902
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,43,0.011878618486723749
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,10,0.00464164503892996
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,35,0.0029047714114593865
0,100,0.3,0.0,Harm,hybrid,1.0622084140777588,0.002385705729686564,20,Conformal,0.01,low_risk_q1,0.1,1.0,0,25,0.013855060890397054
